track_id,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,key,mode,loudness,time_signature
4W8kRoExIlgYJLahiHY2No,0.598,0.951,0.638,0.0145,0.0,0.586,0.138,137.917,1.0,1.0,-3.7,4.0
4DhbiXEuV7JxSR0wuqetTa,0.674,0.686,0.814,0.29,0.00322,0.189,0.0597,124.204,2.0,1.0,-11.927,4.0
3vGXU8AxtVrlHrmiIM9qRN,0.427,0.458,0.252,0.726,6.13e-06,0.119,0.0267,146.842,0.0,1.0,-6.775,4.0
2v1aJMvSWa5KLawWPDU6Pv,0.486,0.419,0.251,0.729,3.04e-05,0.077,0.0355,76.082,10.0,1.0,-10.465,4.0
7IYrdMp0MZZ997uCsSYRTH,0.449,0.682,0.254,0.205,0.0,0.175,0.029,139.924,2.0,0.0,-5.295,4.0
1vYXt7VSjH9JIM5oRRo7vA,0.671,0.845,0.775,0.0207,0.0,0.329,0.048,110.056,11.0,0.0,-4.93,4.0
3k0UuzWfCBrcxndlYcRuL8,0.852,0.955,0.65,0.537,0.0,0.356,0.275,114.64,0.0,0.0,-1.206,5.0
6bZlab0NrNteVppLu9C2Zy,0.431,0.379,0.31,0.794,0.0,0.303,0.0267,97.061,9.0,1.0,-8.615,4.0
6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,0.357,0.0332,8.29e-05,0.552,0.109,77.169,7.0,1.0,-9.211,4.0
3QqcE0U4RE3MQbmJfD1tsO,0.895,0.535,0.717,0.0813,0.0,0.25,0.171,103.733,1.0,1.0,-11.131,4.0
5Km6e8PWkwEPVKlifElIDB,0.553,0.343,0.216,0.68,3.5e-06,0.122,0.0407,66.543,10.0,1.0,-9.466,3.0
5i66xrvSh1MjjyDd6zcwgj,0.583,0.827,0.552,0.0101,0.0,0.0522,0.142,173.99,1.0,1.0,-4.566,4.0
1lmI6RUBH3b5sxI0PYBk4u,0.64,0.676,0.562,0.16,0.122,0.0867,0.0418,119.993,9.0,1.0,-11.096,4.0
7x8dCjCr0x6x2lXKujYD34,0.433,0.959,0.365,0.000917,0.0,0.028,0.0431,172.984,9.0,1.0,-4.04,4.0
7FS541dJh3iQAEXEZoDhE6,0.458,0.801,0.93,0.691,0.0,0.328,0.0565,160.547,9.0,1.0,-7.83,4.0
1MUKpAMAj9z7P5RZfHROY3,0.788,0.958,0.889,0.0753,0.815,0.113,0.0427,126.977,2.0,1.0,-8.892,4.0
3ncplTQUYBcxi2cCTiqvKC,0.679,0.565,0.965,0.68,2.64e-05,0.0509,0.0896,115.432,3.0,1.0,-12.405,4.0
3h9mCACYWP4iDVFEBhyyYC,0.801,0.961,0.909,0.00765,7.7e-05,0.0639,0.0604,120.378,10.0,0.0,-7.027,4.0
1sRwgaEIopRYXkN1ziooVu,0.515,0.827,0.636,0.00116,5.25e-05,0.194,0.0267,105.035,0.0,1.0,-4.746,4.0
01IvgQWyfz8bLjBie5o2Oq,0.593,0.895,0.815,0.0166,0.00253,0.298,0.029,131.961,4.0,0.0,-3.909,4.0
4H1ZiD0aytFHoOiosVmT1w,0.791,0.713,0.514,0.0163,0.0,0.189,0.254,130.012,5.0,0.0,-3.742,4.0
5vOWdyk23iqRryEmbNCrCp,0.758,0.823,0.787,0.0442,0.0,0.0772,0.0565,120.972,0.0,0.0,-4.2,4.0
55NBt1WuvShjsGE1grbi2v,0.465,0.821,0.697,0.0133,0.00855,0.447,0.0487,149.824,4.0,1.0,-11.115,4.0
1YpNDG1DnNadlZzR8kAXqF,0.901,0.576,0.959,0.41,9.72e-05,0.0447,0.0566,124.995,5.0,0.0,-10.314,4.0
3skn2lauGk7Dx6bVIt5DVj,0.55,0.874,0.318,0.000436,1.02e-05,0.206,0.0321,121.61,4.0,1.0,-4.046,4.0
5OLMMQ7k25SvDV7taKAYnb,0.495,0.828,0.382,0.0596,0.0,0.208,0.0581,150.212,8.0,1.0,-2.986,4.0
1dNpILhORN3txo1mPIAMpc,0.704,0.557,0.777,0.175,0.00231,0.0631,0.0316,113.194,4.0,1.0,-12.813,4.0
3BzQ4YUYUAIF09bQeKfXVt,0.425,0.503,0.701,0.1,0.000749,0.169,0.0458,86.562,7.0,1.0,-10.973,4.0
4Sqc0kPuZpfI0T2TZBu8JT,0.676,0.824,0.696,0.0271,0.0152,0.363,0.0449,122.221,0.0,1.0,-5.752,4.0
1Z044RdmytQDD8571vd4fl,0.679,0.854,0.106,0.157,3.78e-06,0.201,0.0326,125.209,10.0,0.0,-7.613,4.0
2dThEJP9S344qzNhePcSzj,0.708,0.27,0.752,0.133,0.00662,0.0982,0.0659,75.644,9.0,1.0,-18.52,4.0
0X7TZKdFNIAlEMPR6V5e6S,0.673,0.738,0.671,0.0416,0.0,0.132,0.0282,110.962,1.0,1.0,-4.466,4.0
2GsteFRbq6UyW0WfUWgQtX,0.729,0.474,0.351,0.176,0.0,0.145,0.0321,124.972,9.0,1.0,-5.478,4.0
5j1zOOvkxxe4uZZ2Jgl8r4,0.548,0.704,0.682,0.0751,0.00051,0.0463,0.0402,169.119,8.0,1.0,-13.061,4.0
4E5tZYJujvISFewOvXN3Ph,0.566,0.659,0.824,0.582,0.0,0.286,0.0893,78.729,7.0,1.0,-11.976,4.0
7HC3sppue0re7HPfo5zscF,0.586,0.727,0.496,0.00247,0.0107,0.152,0.039,124.99,6.0,1.0,-4.799,4.0
2Bfk3vFoMmbAUqpJbA3N06,0.778,0.524,0.96,0.0808,0.9,0.108,0.0424,134.561,9.0,0.0,-11.775,4.0
3c6afiysmB7OnxQzzSqRfD,0.656,0.479,0.708,0.0665,0.00272,0.168,0.0348,184.374,7.0,0.0,-7.055,4.0
7GaFYUqP2WdR4KTPk7cXoP,0.686,0.588,0.617,0.178,0.0,0.0954,0.0554,94.519,7.0,0.0,-8.343,4.0
2zJZwWF7BTGIIvrAlgzJEx,0.615,0.711,0.711,0.0444,0.0,0.145,0.078,144.034,11.0,1.0,-5.507,4.0
26eccs3bbw6DMekFwZbdL2,0.687,0.771,0.445,0.164,2.46e-05,0.112,0.0384,129.964,6.0,1.0,-4.424,4.0
5JSVa5i6lFPoyOzK4gj0Ox,0.576,0.815,0.445,0.0186,2.07e-06,0.158,0.0361,90.972,7.0,1.0,-3.125,4.0
4uBzDO9wmPEXBKhfwAlMFJ,0.268,0.406,0.104,0.0495,0.0066,0.113,0.0276,76.432,5.0,1.0,-10.232,4.0
4AIE3h5R0OVykGpg3Vsyhf,0.548,0.813,0.942,0.127,0.0,0.125,0.0505,157.504,2.0,1.0,-4.361,4.0
1IONKlRfi7XzoAAluK7p7r,0.59,0.786,0.902,0.00338,2.06e-05,0.134,0.0873,129.976,3.0,0.0,-3.126,4.0
0iyEaciAmtiv8xMkBg97Fy,0.745,0.756,0.495,0.021,0.0,0.356,0.0429,109.999,4.0,1.0,-4.749,4.0
7FpoD2ZlcBSj05rEHSZoiB,0.691,0.749,0.473,0.00559,0.0,0.0762,0.0274,140.014,9.0,1.0,-4.567,4.0
6w40zjwprgA1s99VUxvuMx,0.527,0.648,0.882,0.61,0.0,0.0804,0.0323,114.775,2.0,1.0,-7.469,4.0
6iF4RgIjDvDqyW13PezSj3,0.61,0.571,0.747,0.00863,0.0,0.131,0.0782,105.01,2.0,1.0,-5.649,4.0
1YQWosTIljIvxAgHWTp7KP,0.454,0.26,0.598,0.539,0.00078,0.0675,0.0401,174.322,8.0,0.0,-13.193,5.0
5nNmj1cLH3r4aA4XDJ2bgY,0.697,0.809,0.98,0.114,0.000521,0.183,0.0302,125.941,9.0,1.0,-8.197,4.0
3ErOTVi5IHKRP0KzdIuLk8,0.632,0.683,0.701,0.163,0.00013,0.847,0.0383,105.955,7.0,1.0,-6.434,4.0
5u1n1kITHCxxp8twBcZxWy,0.673,0.704,0.372,0.196,0.0,0.0898,0.36,86.919,6.0,1.0,-8.056,4.0
1Eck97uRMlprKOOJN9oO1E,0.565,0.771,0.573,0.00464,0.0,0.0568,0.213,168.385,1.0,1.0,-5.22,4.0
7dpsvjg2hHZRoo2C1YDvfc,0.716,0.838,0.646,0.134,0.0,0.148,0.0513,130.034,10.0,1.0,-4.289,4.0
7ojJ4XvqBhBcteM0zjMebT,0.642,0.722,0.836,0.0444,0.00388,0.122,0.0375,172.406,2.0,1.0,-13.031,4.0
55Xmw4ktRJg9dY1LPZgX4x,0.717,0.775,0.893,0.0222,0.000771,0.126,0.109,155.857,2.0,1.0,-5.241,4.0
39badcyKTjOtBvv4aywpfs,0.558,0.924,0.344,0.0887,0.00326,0.263,0.0367,117.111,2.0,1.0,-2.312,4.0
5CFzqDNWT1rfCzYBmuXugs,0.746,0.625,0.955,0.0322,0.000214,0.226,0.032,130.182,9.0,1.0,-12.574,4.0
4QN7nPeo5KDAM6HiRI0NJU,0.514,0.756,0.361,0.0786,0.0,0.359,0.0406,160.11,6.0,0.0,-4.011,4.0
7iPjAWw87asdxXr0OwLkgK,0.644,0.902,0.552,0.0242,0.0482,0.101,0.162,126.004,1.0,1.0,-3.127,4.0
5l1DRutSEVtp52WxzGg90J,0.565,0.471,0.29,0.4,0.0,0.122,0.0321,78.004,9.0,0.0,-7.348,4.0
7q0XY2i6LWR68qft8Fvh4h,0.228,0.417,0.394,0.901,0.000206,0.375,0.0319,103.529,7.0,1.0,-11.293,4.0
6EBDmMZBQkWrj7jWlGhFU1,0.702,0.802,0.496,0.146,0.000221,0.0683,0.053,139.971,0.0,0.0,-11.659,4.0
7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662,0.00286,0.0,0.237,0.0738,112.238,7.0,1.0,-2.827,4.0
7jsYlbbaAzP2VHkLGlfn6r,0.64,0.947,0.708,0.0581,0.0,0.0656,0.102,145.108,9.0,0.0,-3.925,4.0
52ekzF7DfQBszZq87MIbPY,0.654,0.792,0.172,0.0978,0.0,0.731,0.0346,94.132,10.0,0.0,-2.018,4.0
64iZLIYuqRR8rNedN0Yvnh,0.5,0.91,0.476,3.71e-05,1.13e-05,0.384,0.053,114.423,1.0,1.0,-6.659,4.0
4lwUpqUd1uZKve6swy9SM7,0.722,0.842,0.751,0.00955,8.45e-06,0.178,0.126,93.954,5.0,0.0,-8.745,4.0
5Z4SaSAhRh5UEYNAv0VjvH,0.423,0.845,0.41,0.251,0.000725,0.109,0.0748,90.138,8.0,1.0,-6.877,4.0
4BggEwLhGfrbrl7JBhC8EC,0.736,0.811,0.609,0.00132,0.000142,0.107,0.081,103.502,9.0,0.0,-4.17,4.0
3FK83WNjwRIBQlLkyapu6R,0.531,0.77,0.857,0.391,0.0,0.407,0.0463,126.908,3.0,1.0,-3.809,4.0
7AEAGTc8cReDqcbPoY9gwo,0.628,0.676,0.75,0.00957,2.65e-05,0.102,0.0916,85.984,7.0,1.0,-5.911,4.0
0Q0gxKN8nOfkgAFoU7V00T,0.666,0.804,0.67,0.0182,0.0,0.167,0.265,172.058,9.0,1.0,-5.502,4.0
1nQRg9q9uwALGzouOX5OyQ,0.744,0.502,0.66,0.183,0.000228,0.189,0.0359,112.344,5.0,1.0,-7.719,4.0
2p4r2xoMTtWJls64ZSl7H4,0.503,0.953,0.972,0.452,0.00114,0.0571,0.0414,151.613,7.0,1.0,-5.299,4.0
303ccTay2FiDTZ9fZ2AdBt,0.735,0.72,0.364,0.00105,0.15,0.382,0.336,124.174,1.0,1.0,-7.04,4.0
58E1XVmZTODC67YNjneuXM,0.542,0.45,0.626,0.558,6.43e-06,0.579,0.0361,144.437,7.0,0.0,-9.931,4.0
5EJGcsOqVIAdicco0FYJA5,0.269,0.756,0.356,8.99e-05,6.14e-05,0.129,0.0343,158.49,9.0,1.0,-7.043,4.0
233w9uwogsiEz5p54qaE1q,0.452,0.877,0.685,0.314,0.000298,0.927,0.0963,146.236,3.0,1.0,-3.583,4.0
0TDLuuLlV54CkRRUOahJb4,0.604,0.787,0.301,0.0679,0.15,0.127,0.103,126.062,0.0,0.0,-3.674,4.0
7jA4agDnt1Oc6Fn2hifX0t,0.578,0.936,0.659,0.00305,0.687,0.47,0.0364,131.268,9.0,1.0,-5.761,4.0
0snyjt8NMg7Dc7E3xnDH9b,0.681,0.385,0.628,0.383,0.171,0.277,0.118,86.137,4.0,1.0,-12.568,4.0
2cS4P8xExQooEY0EYgx3Kq,0.571,0.95,0.416,0.00726,0.239,0.0939,0.0357,133.973,8.0,1.0,-6.242,4.0
7hjNBLlsfNhvcWSu5sdOfA,0.497,0.662,0.377,0.00346,9.75e-06,0.0796,0.135,181.7,7.0,1.0,-7.172,4.0
53B2XmmjJ9rriW1qciMBeX,0.45,0.825,0.742,0.121,0.0,0.109,0.372,82.823,10.0,0.0,-4.066,4.0
5wCi0z3lEQpp5f4Ybx585S,0.549,0.568,0.245,0.786,4.79e-06,0.0835,0.0336,115.046,4.0,1.0,-7.952,4.0
0UvCh63URrLFcPkKt99hHd,0.327,0.938,0.327,0.0707,3.79e-06,0.148,0.0636,162.933,0.0,1.0,-3.237,4.0
59NraMJsLaMCVtwXTSia8i,0.638,0.717,0.422,0.001,1.79e-06,0.113,0.0375,141.904,8.0,1.0,-5.804,4.0
31qCy5ZaophVA81wtlwLc4,0.686,0.538,0.584,0.181,3.13e-06,0.113,0.0345,115.884,2.0,1.0,-8.026,4.0
4ne3v111lC2qKs98lnQdi0,0.714,0.566,0.827,0.693,6.77e-06,0.221,0.0342,124.786,8.0,1.0,-5.64,4.0
4v8nPkShzk7lxoGjlHAeJW,0.437,0.338,0.484,0.278,1.73e-06,0.098,0.0316,134.478,0.0,1.0,-16.387,3.0
6zR5rIivVSMFkgzIkVp8l9,0.599,0.548,0.518,0.505,0.0,0.0898,0.0323,121.163,9.0,1.0,-5.911,4.0
5dRQUolXAVX3BbCiIxmSsf,0.555,0.757,0.582,0.103,1.16e-06,0.0631,0.0601,129.607,1.0,0.0,-7.868,4.0
1ML2r3gzmd9776dmnlGYlh,0.442,0.542,0.139,0.38,0.000117,0.085,0.033,144.006,0.0,1.0,-7.356,4.0
70FCugJxa7XW04Np6iYJdI,0.646,0.813,0.895,0.349,9.37e-05,0.0427,0.299,92.729,6.0,0.0,-3.846,4.0
1TQZzuDUPMRM2qdstODLYX,0.532,0.607,0.718,0.37,6.56e-05,0.136,0.0304,117.214,0.0,1.0,-6.878,4.0
2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,0.884,0.177,6.43e-05,0.106,0.0874,117.948,7.0,0.0,-4.258,4.0
0b9djfiuDIMw1zKH6gV74g,0.625,0.84,0.656,0.109,0.000555,0.144,0.0337,111.02,4.0,1.0,-5.768,4.0
7wK6pBmu1iI3V62DaSzuZ3,0.449,0.37,0.103,0.45,0.000116,0.0923,0.0425,83.694,0.0,1.0,-7.153,4.0
2cFl7utlqyZjCXN1G5nRvA,0.704,0.544,0.627,0.0873,1.58e-05,0.041,0.026,120.717,4.0,0.0,-11.402,4.0
1xOM3M5U1Mjpj4WFiHcf35,0.738,0.794,0.737,0.00703,0.0,0.341,0.0665,96.036,1.0,1.0,-4.848,4.0
2aa37jRL4DRFvDs8og3uun,0.598,0.525,0.791,0.732,0.0,0.306,0.215,128.244,11.0,1.0,-9.815,4.0
0qHMhBZqYb99yhX9BHcIkV,0.298,0.613,0.338,0.0385,3.98e-05,0.0734,0.0912,170.61,9.0,1.0,-9.065,4.0
4Gh4BkOrigfGe804NgoJvS,0.592,0.669,0.322,0.273,0.0,0.21,0.0271,132.03,5.0,1.0,-5.588,4.0
221LRlPHPuevgE1tuUlof9,0.751,0.939,0.905,0.0521,0.00056,0.477,0.0466,112.041,8.0,0.0,-3.305,4.0
74YvAbwZrFub1C6EMeEQoG,0.665,0.722,0.279,0.17,0.000237,0.744,0.0987,139.008,9.0,1.0,-9.782,4.0
14IKLtPlsqWL077svIJYey,0.463,0.396,0.365,0.0243,7.23e-05,0.173,0.0304,80.753,7.0,1.0,-10.128,4.0
6K0kK40E7PA2i9LsGmVCfK,0.646,0.831,0.593,0.017,0.91,0.422,0.16,133.431,10.0,0.0,-6.011,4.0
3monYp74moNPjM2JJMWa3Y,0.297,0.58,0.753,0.362,0.728,0.165,0.03,198.691,2.0,1.0,-5.554,3.0
7o10Pto0YFchZl1zL4dLPH,0.373,0.678,0.346,0.143,0.0,0.168,0.0325,141.42,4.0,1.0,-5.528,4.0
1yy2DlSDtEt90d54rPDPXz,0.833,0.619,0.901,0.111,2.13e-05,0.159,0.0538,109.92,7.0,1.0,-5.595,4.0
6WzHwmlEXBtygh04Q3Q91I,0.873,0.741,0.754,0.0349,2.14e-06,0.127,0.0783,128.003,0.0,1.0,-6.109,4.0
2RzJwBCXsS1VnjDm2jKKAa,0.55,0.444,0.0438,0.241,0.0,0.187,0.0292,120.179,7.0,1.0,-7.588,4.0
5JOVSWohrjXW0BFTboh8XO,0.803,0.411,0.654,0.312,0.00344,0.0411,0.0521,126.236,6.0,1.0,-16.013,4.0
4Y2glvLjQGOb4dXnwm1hQf,0.42,0.969,0.182,2.84e-05,0.00861,0.379,0.0581,174.038,1.0,1.0,-3.139,4.0
2oNV9ABtLyb0SvhXZibgL0,0.4,0.335,0.311,0.845,2.24e-05,0.108,0.0349,95.739,0.0,1.0,-8.769,4.0
4mn2kNTqiGLwaUR8JdhJ1l,0.316,0.484,0.299,0.000334,0.00445,0.0912,0.0308,117.363,9.0,0.0,-9.11,3.0
5nvYnwbX1Gb60mpX7m8P01,0.852,0.863,0.496,0.197,0.0,0.143,0.136,120.953,6.0,0.0,-9.241,4.0
1XmxvUmM2QUTfFTnZ3YQqW,0.975,0.644,0.845,0.152,0.0272,0.0899,0.0699,110.613,8.0,1.0,-5.702,4.0
0csUoMvvImqcIPpobc21QU,0.723,0.704,0.744,0.0149,0.0,0.157,0.0885,93.168,4.0,0.0,-8.507,4.0
5Lza3PRwBfT1INyE6wMLDq,0.78,0.909,0.726,0.111,0.00924,0.156,0.0506,120.188,7.0,0.0,-11.917,4.0
2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,0.43,0.153,0.0,0.111,0.0259,89.991,10.0,1.0,-4.644,4.0
3oUvvUcdQCOEPujLfd805G,0.777,0.647,0.502,0.0584,0.000344,0.0452,0.105,76.074,2.0,1.0,-5.837,4.0
02XnQdf7sipaKBBHixz3Zp,0.762,0.692,0.397,0.112,0.0,0.094,0.0437,114.903,5.0,0.0,-3.973,4.0
1jDUEsSWt4YNQBB5X8uuZ2,0.818,0.373,0.89,0.65,0.0,0.379,0.0564,107.009,9.0,0.0,-10.255,4.0
0VNzEY1G4GLqcNx5qaaTl6,0.398,0.0851,0.459,0.908,5.3e-06,0.34,0.0368,90.991,7.0,1.0,-19.387,3.0
4OTw5splgMdlYklwHMHxLK,0.757,0.868,0.815,0.411,0.00221,0.355,0.062,138.923,9.0,1.0,-9.326,4.0
4AFCrbzvR3vLfekhABLjDU,0.643,0.934,0.638,0.000171,0.00379,0.218,0.0874,114.821,11.0,1.0,-3.579,4.0
1ZqBQ2FD2UulxiYPOfTN5c,0.671,0.837,0.893,0.0743,0.0,0.106,0.0303,115.319,2.0,1.0,-6.521,4.0
45oIGEnIM1t8uzuZgxW6ZD,0.38,0.448,0.494,0.178,1.21e-06,0.315,0.025,82.374,0.0,1.0,-11.043,4.0
7utcI11TJOG04Vl3noomNX,0.421,0.66,0.512,0.152,0.444,0.0948,0.0407,119.46,8.0,1.0,-8.106,4.0
2eqSXs0g5E7ydQqLcT58Lr,0.417,0.806,0.545,0.0703,0.00637,0.0841,0.16,127.887,5.0,0.0,-5.339,4.0
43TxY9bYSyZ4QRPA0UJddL,0.395,0.941,0.681,2.13e-05,0.000238,0.268,0.0723,174.209,4.0,1.0,-4.609,4.0
0TwCT6rA9dkzJFSzUGCo78,0.485,0.76,0.602,0.0715,0.000173,0.221,0.0412,119.02,9.0,1.0,-14.838,4.0
6XriyFFLuomM8z2qmKKmpl,0.518,0.259,0.242,0.771,0.0,0.371,0.0352,78.105,9.0,1.0,-13.003,4.0
1sXUWdKx03aP9Gmzft58rt,0.683,0.427,0.426,0.368,0.0,0.0604,0.0777,113.634,8.0,1.0,-6.827,4.0
3bvi2UlYBk4gGq93U18IQ5,0.716,0.395,0.585,0.4,2.95e-06,0.0921,0.0545,130.536,11.0,0.0,-8.989,4.0
2c5wml8wsBnPfNSbCZ574T,0.446,0.762,0.276,0.000103,7.2e-05,0.26,0.0422,98.993,2.0,1.0,-8.971,4.0
4FdDorlbJTVHcH3djLbIfn,0.637,0.189,0.695,0.721,0.0,0.0939,0.0471,120.142,7.0,1.0,-10.726,4.0
4nVBt6MZDDP6tRVdQTgxJg,0.6,0.663,0.286,0.225,0.0,0.119,0.0477,121.07,3.0,1.0,-5.802,4.0
0V1UrYfF9QmRwtpULzXQgw,0.617,0.555,0.462,0.181,5.68e-06,0.111,0.132,93.833,8.0,0.0,-7.802,4.0
443VARdacv4KDvymFkZ8Mt,0.788,0.702,0.774,0.0177,0.0,0.42,0.0652,103.654,1.0,1.0,-7.331,4.0
4suhxpsuFo9CdUVyOYB6Kl,0.57,0.586,0.327,0.333,0.0,0.12,0.0297,130.099,9.0,1.0,-5.986,4.0
6ebkx7Q5tTxrCxKq4GYj0Y,0.616,0.869,0.473,0.0283,0.0,0.064,0.0327,127.966,0.0,1.0,-3.911,4.0
0cQUOFWG27UCdOS1F8s80V,0.526,0.921,0.85,0.00273,0.000728,0.126,0.0549,152.019,4.0,1.0,-4.07,4.0
5iR5GQnY5ds7mxizUUVyfl,0.668,0.291,0.357,0.916,0.00495,0.0751,0.0294,118.135,7.0,0.0,-10.136,4.0
5kr3j5Clb9rjEposoMyLVt,0.37,0.96,0.717,0.000241,0.0116,0.0563,0.0378,89.428,3.0,0.0,-4.162,4.0
0Cq5h2Xnn6EqA5dhDQUcss,0.266,0.673,0.45,0.609,4.26e-05,0.595,0.0371,94.319,3.0,0.0,-5.618,4.0
2QKRYxSyOExxnOoTD453dC,0.545,0.187,0.126,0.63,0.0,0.176,0.036,107.951,2.0,1.0,-17.103,4.0
02MWAaffLxlfxAUY7c5dvx,0.761,0.525,0.531,0.44,6.7e-06,0.0921,0.0944,80.87,11.0,1.0,-6.9,4.0
2a33x9SW58ztVPPdD9ZSM8,0.18,0.313,0.315,0.224,1.76e-06,0.124,0.0295,95.357,0.0,1.0,-12.975,4.0
1f8UCzB3RqIgNkW7QIiIeP,0.843,0.881,0.876,0.14,0.0,0.0765,0.0581,110.621,9.0,1.0,-3.951,4.0
3f8Uygfz3CIpUCo6H6iNOJ,0.668,0.361,0.288,0.573,0.00506,0.0805,0.0273,134.15,1.0,0.0,-8.69,5.0
0NPRq1Ti6JYKOqSyiVYWZT,0.486,0.726,0.474,0.091,0.0,0.122,0.0539,73.102,7.0,0.0,-4.441,4.0
61i3tMeBgaLEAaGZcBLALc,0.39,0.873,0.852,0.00154,1.17e-05,0.081,0.0403,173.921,2.0,1.0,-7.267,3.0
0tHOhXCKhFB5odvbMYEMbb,0.739,0.485,0.492,0.22,0.0,0.105,0.0299,113.98,0.0,1.0,-10.715,4.0
5OWokvF4QOqMDQ8ByQsm6V,0.692,0.74,0.864,0.0723,8.83e-05,0.136,0.0329,147.274,0.0,1.0,-7.466,4.0
1tNJrcVe6gwLEiZCtprs1u,0.815,0.518,0.877,0.223,0.0,0.104,0.0897,151.891,7.0,0.0,-6.594,4.0
5aWvinQcbc1W1WdP0GQ6J1,0.688,0.909,0.641,0.0608,1.97e-06,0.1,0.0354,109.673,10.0,1.0,-4.756,4.0
7fyo8M3HAdhU1XTfLH05al,0.525,0.285,0.131,0.494,0.0999,0.117,0.0266,86.83,0.0,1.0,-16.56,4.0
2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0.535,0.0172,0.0,0.158,0.0657,144.991,0.0,1.0,-5.181,4.0
04iCsRraf8cH2HnS26BuwY,0.937,0.98,0.939,0.0566,0.000373,0.0273,0.0473,122.007,2.0,1.0,-5.037,4.0
6XanIH6OX3Kq41kU6gnLjA,0.558,0.851,0.85,0.174,0.0,0.553,0.106,191.964,2.0,1.0,-4.561,4.0
6vnDoUOHTiVB5DvX18tJon,0.597,0.531,0.271,0.0685,3.72e-06,0.0617,0.0295,74.938,3.0,0.0,-6.83,4.0
5xC8uOesnn0udeXAYlAnoY,0.467,0.958,0.701,0.000479,0.199,0.299,0.0775,145.92,4.0,0.0,-4.808,4.0
5AJrhrwz4oSZX2PwwV4qrN,0.537,0.7,0.695,0.142,1.58e-06,0.383,0.0366,117.111,4.0,0.0,-6.852,4.0
4rkiST7hsHEuU5EMvApemD,0.588,0.929,0.175,0.013,0.000783,0.231,0.0778,130.103,9.0,0.0,-9.278,4.0
6H9BaFXUq95NQpkkFBGuv3,0.49,0.803,0.425,0.0088,0.0,0.114,0.0502,97.151,6.0,0.0,-3.211,4.0
2HPB3px8MJZRMfu1L65Z41,0.728,0.865,0.975,0.151,2.43e-05,0.0906,0.0364,135.571,7.0,1.0,-5.68,4.0
7GK2KVYH8FrTC9zehmjVMd,0.781,0.556,0.968,0.0661,0.0907,0.0339,0.0611,125.999,5.0,0.0,-13.067,4.0
3sa06xVNmLLYIxdNNmVQN8,0.763,0.782,0.502,0.182,7.08e-06,0.293,0.0346,127.034,7.0,0.0,-4.541,4.0
2cCWbBmadLbKvr9xddC79R,0.598,0.808,0.288,0.00304,0.0,0.147,0.0388,128.025,10.0,1.0,-5.209,4.0
4tdGyzQ3WqygwxOEpbQ8eo,0.704,0.907,0.712,0.11,0.00982,0.334,0.0373,95.026,1.0,0.0,-6.408,4.0
1q4y46jcnwkWZPj1Qz7u4W,0.829,0.656,0.285,0.000156,0.877,0.0475,0.0586,127.993,1.0,1.0,-9.454,4.0
1mXuMM6zjPgjL4asbBsgnt,0.638,0.831,0.649,0.142,0.0,0.113,0.049,124.071,8.0,1.0,-5.039,4.0
3fjXJEcLO9teTpeL8EDrSm,0.392,0.837,0.11,0.00144,0.126,0.108,0.0733,125.258,4.0,0.0,-4.742,4.0
5SKXlfKfhNUyJ3GkpI0ELJ,0.675,0.554,0.887,0.693,0.0,0.408,0.031,128.529,11.0,1.0,-8.388,4.0
6520aj0B4FSKGVuKNsOCOi,0.448,0.801,0.462,0.0733,0.0,0.146,0.165,189.798,0.0,1.0,-5.363,4.0
4hHbeIIKO5Y5uLyIEbY9Gn,0.494,0.338,0.499,0.847,0.0,0.165,0.0464,134.106,6.0,1.0,-11.376,1.0
75CyGwBMJ5mSgf79NQhTPF,0.524,0.46,0.746,0.279,0.0,0.0677,0.0317,131.842,2.0,1.0,-8.695,4.0
0VsEY4KImxFPv0y4v7YEq4,0.507,0.586,0.714,0.461,0.0,0.128,0.088,149.457,9.0,1.0,-7.136,4.0
0MthqhXLlmozTP7MkRviXG,0.685,0.848,0.467,0.3,0.0,0.164,0.0444,137.934,10.0,0.0,-3.437,4.0
6vYK729O29XnvQqPWyLPfe,0.538,0.864,0.293,0.243,0.00054,0.239,0.0451,127.127,0.0,0.0,-5.928,4.0
3OmEIZ6bYHqlReQ1YLaRHV,0.719,0.842,0.421,0.252,0.000218,0.0697,0.0284,120.147,9.0,1.0,-5.603,4.0
5k6lAqY0Nx5kwsZvA6FtGs,0.556,0.837,0.41,0.714,0.0,0.0719,0.0437,80.081,5.0,1.0,-5.646,4.0
2RMeGXGofxpGolBUyvTnZf,0.448,0.312,0.403,0.84,3.8e-06,0.0848,0.0552,158.27,1.0,1.0,-14.926,3.0
2S4lAby9LtHrSS8l5kyHO9,0.616,0.58,0.376,0.479,3.4e-05,0.118,0.0714,108.969,1.0,1.0,-10.965,4.0
2CwONxMUL0aBC95Gg8j8S5,0.772,0.533,0.448,0.0286,0.00169,0.0542,0.0303,124.483,9.0,1.0,-12.736,4.0
